/chrom_scan.py
/Chr1_for_test.con
/Score files/PRI200_60-750_450_forChr1-2.txt

Chromosome: Chr1
Score: PRI200_60-750_450
Strand: reverse

Position	Score
4978	-0.126134279
4979	-0.042472431
4980	-0.187991785
4981	-0.060473019
4982	-0.019800787
4983	0.223466986
4984	0.298674787
4985	0.309818674
4986	0.204147231
4987	-0.003268551
4988	0.251050508
4989	0.232082669
4990	0.151771917
4991	-0.113617722
4992	0.068842324
4993	0.313198414
4994	-0.051860368
4995	0.109278062
4996	-0.1607177
4997	-0.205315525
4998	0.107143932
4999	0.206528564
5000	0.068225866
5001	-0.019388548
5002	0.016716047
5003	-0.124613106
5004	-0.520470164
5005	-0.344170059
5006	-0.416720726
5007	-0.256086418
5008	-0.189139629
5009	-0.084741594
5010	0.123171377
5011	-0.019388548
5012	-0.178297965
5013	0.070579771
5014	0.04775028
5015	-0.043484605
5016	0.178023901
5017	0.141223722
5018	0.157017989
5019	0.057687875
5020	-0.037689633
5021	-0.110188716
5022	0.206528564
5023	0.181526295
5024	-0.287161792
5025	0.132199821
5026	-0.078989265
5027	-0.002000537
5028	-0.212282463
5029	-0.090136626
5030	-0.006915402
5031	0.014643038
5032	0.066210575
5033	0.229253379
5034	0.341227138
5035	0.059792698
5036	0.135465208
5037	-0.126134279
5038	-0.071776617
5039	0.173736051
5040	0.165135879
5041	0.040197142
5042	0.014891277
5043	-0.056712871
5044	-0.005560348
5045	0.102987972
5046	0.305511586
5047	0.032773124
5048	0.013868204
5049	-0.028883777
5050	-0.096221412
5051	0.055437109
5052	-0.006260259
5053	-0.078667446
5054	-0.046953033
5055	0.307803383
5056	-0.003268551
5057	0.374650894
5058	-0.092428423
5059	0.234017168
5060	0.102987972
5061	-0.00283749
5062	0.032228213
5063	0.258252903
5064	0.15888693
5065	0.105698691
5066	0.150002136
5067	-0.006546261
5068	-0.225758642
5069	-0.036391293
5070	-0.17241095
5071	-0.451164551
5072	-0.375471633
5073	-0.113617722
5074	-0.026749647
5075	-0.009288221
5076	0.008788678
5077	-0.07374621
5078	0.059502298
5079	-0.290122229
5080	-0.357742866
5081	-0.397937497
5082	-0.260832853
5083	-0.085676567
5084	-0.187481151
5085	-0.305414986
5086	-0.247044569
5087	0.013868204
5088	0.191929056
5089	0.262045892
5090	0.053985427
5091	-0.192375473
5092	0.005435036
5093	0.028297919
5094	-0.044123743
5095	-0.251287535
5096	-0.022449667
5097	0.099782832
5098	-0.096640818
5099	-0.131198995
5100	-0.135894117
5101	-0.265740188
5102	-0.329409268
5103	-0.100421798
5104	-0.026749647
5105	0.187250193
5106	-0.046162688
5107	0.176416889
5108	-0.113617722
5109	-0.086335337
5110	-0.116588961
5111	-0.040322454
5112	-0.479958745
5113	-0.23127761
5114	-0.374776206
5115	-0.280727682
5116	-0.107122374
5117	-0.078492645
5118	0.226272622
5119	0.058071866
5120	0.063013816
5121	0.012950227
5122	0.039381566
5123	-0.090164027
5124	-0.010059976
5125	-0.016693
5126	0.089664592
5127	0.13925536
5128	-0.095057863
5129	0.081589828
5130	0.07405541
5131	-0.162223055
5132	-0.116150058
5133	-0.015320185
5134	0.024957176
5135	0.004152038
5136	0.045660038
5137	0.050181363
5138	-0.151268978
5139	-0.109958383
5140	-0.204009937
5141	-0.132616407
5142	-0.023127487
5143	-0.013487717
5144	-0.035637845
5145	0.063580961
5146	0.099144633
5147	0.022468375
5148	-0.136671726
5149	-0.184315999
5150	-0.187255485
5151	-0.004881232
5152	-0.090731958
5153	-0.454652879
5154	-0.230164033
5155	-0.211614831
5156	-0.208803853
5157	-0.297110823
5158	-0.367082893
5159	-0.308489024
5160	-0.255055014
5161	-0.312930522
5162	-0.076738776
5163	0.262045892
5164	-0.046162688
5165	0.056587559
5166	0.040197142
5167	0.169544998
5168	0.052096366
5169	0.078826545
5170	-0.091081772
5171	-0.093584231
5172	-0.040760362
5173	0.109078432
5174	0.070686465
5175	-0.079995159
5176	-0.260832853
5177	-0.397251408
5178	-0.112770318
5179	-0.192375473
5180	-0.175402658
5181	-0.132259832
5182	-0.259568531
5183	-0.080170031
5184	-0.033346652
5185	-0.029666344
5186	0.011001563
5187	0.201776018
5188	0.067718216
5189	-0.148128573
5190	0.04447594
5191	0.048971067
5192	-0.041989614
5193	-0.064538208
5194	-0.12117086
5195	-0.01416052
5196	-0.14779334
5197	-0.230164033
5198	-0.366790995
5199	-0.343954582
5200	-0.187255485
5201	-0.111534771
5202	0.063580961
5203	-0.033904578
5204	-0.28135452
5205	-0.099464851
5206	-0.288106938
5207	-0.115955787
5208	-0.091690454
5209	-0.01396089
5210	-0.084741594
5211	-0.188282186
5212	-0.44933337
5213	-0.369977323
5214	-0.288271102
5215	-0.359758158
5216	-0.245533227
5217	-0.156480647
5218	-0.054006977
5219	-0.031496082
5220	-0.028812808
5221	0.209008482
5222	0.037232663
5223	0.05278627
5224	-0.154377522
5225	0.008012459
5226	-0.004615202
5227	0.021972322
5228	0.192438791
5229	0.276286331
5230	-0.08054548
5231	-0.097186414
5232	-0.069677848
5233	0.020891987
5234	0.205564536
5235	0.192438791
5236	0.276286331
5237	-0.311985376
5238	-0.062465199
5239	-0.08648926
5240	-0.086676094
5241	-0.059803948
5242	-0.143863046
5243	-0.197781108
5244	-0.153805706
5245	-0.146617982
5246	-0.156480647
5247	-0.054006977
5248	-0.133204978
5249	-0.233585938
5250	-0.234701996
5251	-0.415473111
5252	-0.147475989
5253	-0.364921451
5254	-0.080376789
5255	-0.243342121
5256	-0.417180054
5257	-0.249837469
5258	-0.260832853
5259	0.069160838
5260	0.048971067
5261	0.069486519
5262	0.270646064
5263	0.172084739
5264	0.178499841
5265	0.189959463
5266	0.123743194
5267	-0.045717486
5268	0.019993756
5269	-0.015320185
5270	-0.156097503
5271	-0.149792726
5272	0.179012282
5273	-0.215805883
5274	-0.051249975
5275	-0.142424984
5276	-0.024743665
5277	-0.105930893
5278	-0.007227508
5279	-0.048743941
5280	-0.424149824
5281	-0.242349448
5282	-0.115452956
5283	-0.050463921
5284	-0.004881232
5285	-0.027988719
5286	0.080314366
5287	0.352809011
5288	0.150002136
5289	-0.006546261
5290	-0.225758642
5291	-0.267173031
5292	0.091349665
5293	0.051192527
5294	-0.297974661
5295	-0.272113864
5296	-0.173984166
5297	-0.105930893
5298	-0.285455328
5299	-0.124757751
5300	-0.361908793
5301	-0.291365643
5302	-0.180097779
5303	-0.279973305
5304	-0.317975739
5305	-0.340783443
5306	-0.327119119
5307	-0.268342455
5308	-0.198994163
5309	-0.151406283
5310	-0.038984104
5311	-0.268519682
5312	-0.193886064
5313	-0.12117086
5314	-0.061792396
5315	0.119378388
5316	0.144932493
5317	-0.135894117
5318	0.028916132
5319	0.175601313
5320	-0.088121335
5321	0.040197142
5322	-0.390272091
5323	-0.08084655
5324	-0.078989265
5325	0.001738891
5326	-0.149258078
5327	-0.027988719
5328	0.080314366
5329	0.352809011
5330	0.150002136
5331	-0.159375213
5332	-0.153198975
5333	-0.115452956
5334	-0.202840906
5335	-0.112413021
5336	-0.195015569
5337	-0.212282463
5338	-0.273421981
5339	-0.383048732
5340	-0.353586907
5341	-0.428572038
5342	-0.315798346
5343	-0.259568531
5344	-0.080170031
5345	-0.102326769
5346	-0.011550712
5347	0.152170902
5348	0.132528113
5349	0.123101695
5350	-0.003899564
5351	0.017832485
5352	-0.056712871
5353	-0.001195543
5354	-0.040322454
5355	0.169066173
5356	0.098189089
5357	-0.038984104
5358	0.070160366
5359	0.178499841
5360	-0.12579379
5361	-0.07790217
5362	-0.746908951
5363	-0.267173031
5364	-0.129819969
5365	-0.27017288
5366	-0.316514035
5367	-0.443454979
5368	-0.465750438
5369	-0.199175952
5370	-0.185868092
5371	-0.202840906
5372	-0.084741594
5373	-0.284313949
5374	-0.373255032
5375	-0.362290494
5376	-0.004881232
5377	-0.22864817
5378	-0.211614831
5379	-0.479327961
5380	-0.443963075
5381	-0.253693605
5382	-0.418440707
5383	-0.164289488
5384	-0.084741594
5385	-0.245769107
5386	-0.256086418
5387	0.040197142
5388	-0.056712871
5389	-0.172877683
5390	0.093442654
5391	-0.274196815
5392	-0.311985376
5393	-0.356036402
5394	-0.393458419
5395	-0.02851867
5396	-0.285860859
5397	-0.165052345
5398	-0.337998808
5399	0.102345049
5400	0.317746042
5401	0.156702711
5402	0.225431781
5403	0.352809011
5404	0.063678238
5405	-0.148859094
5406	-0.044123743
5407	0.172084739
5408	0.199897985
5409	-0.172877683
5410	0.040197142
5411	-0.012076141
5412	0.022468375
5413	-0.068947327
5414	-0.143447255
5415	-0.25731628
5416	-0.098982033
5417	-0.101476552
5418	-0.152131316
5419	-0.06334345
5420	-0.253279715
5421	-0.180476249
5422	-0.348197548
5423	-0.30934528
5424	-0.205694988
5425	-0.39755342
5426	-0.459989416
5427	-0.35344997
5428	-0.403295935
5429	-0.23502559
5430	-0.202840906
5431	-0.070215341
5432	-0.178928749
5433	-0.117871013
5434	-0.12038195
5435	0.075912695
5436	0.141654783
5437	-0.147323578
5438	0.040197142
5439	0.05599141
5440	-0.063698991
5441	-0.018397573
5442	-0.083093416
5443	-0.12365966
5444	-0.128501692
5445	-0.133083139
5446	-0.133101216
5447	-0.078568777
5448	-0.371245337
5449	-0.262638654
5450	-0.125428683
5451	0.028297919
5452	0.089415165
5453	0.13857685
5454	0.24667103
5455	0.20292444
5456	0.284745782
5457	-0.056712871
5458	0.195099102
5459	0.564430942
5460	0.386389297
5461	0.402972734
5462	0.045525976
5463	0.04775028
5464	0.14810254
5465	0.028916132
5466	0.067069289
5467	-0.114704818
5468	0.142859484
5469	0.192807306
5470	-0.187811916
5471	-0.192932618
5472	0.216288401
5473	-0.135894117
5474	-0.190251779
5475	-0.015320185
5476	-0.113031234
5477	0.100195072
5478	0.122383899
5479	-0.135894117
5480	0.172822708
5481	0.130373773
5482	-0.086907656
5483	-0.112828813
5484	-0.188950846
5485	-0.037607575
5486	0.432997511
5487	0.226405536
5488	0.131116792
5489	0.114830761
5490	0.165135879
5491	0.214933347
5492	-0.009969467
5493	0.027232165
5494	-0.013566003
5495	-0.077397469
5496	0.136064431
5497	0.23493894
5498	0.097290858
5499	0.206528564
5500	0.176416889
5501	0.040197142
5502	0.161782237
5503	0.173408405
5504	0.341227138
5505	0.107143932
5506	0.016716047
5507	-0.175402658
5508	0.04863031
5509	0.072381826
5510	-0.260832853
5511	-0.107405579
5512	-0.008651425
5513	-0.005560348
5514	0.172084739
5515	0.173736051
5516	0.040197142
5517	-0.001195543
5518	0.015373559
5519	0.056499654
5520	0.004423873
5521	-0.089436715
5522	-0.404739429
5523	-0.213060071
5524	-0.192375473
5525	-0.16392284
5526	-0.064538208
5527	-0.211614831
5528	-0.135894117
5529	0.12638329
5530	0.062473537
5531	-0.276513058
5532	-0.113617722
5533	0.040197142
5534	-0.067897038
5535	-0.039961145
5536	0.172084739
5537	0.148745463
5538	0.30922497
5539	0.112124867
5540	0.161240835
5541	-0.272113864
5542	-0.130873315
5543	-0.25550402
5544	-0.176511968
5545	-0.265527974
5546	0.028916132
5547	-0.098105556
5548	-0.337998808
5549	-0.026749647
5550	0.05316212
5551	0.230528841
5552	-0.188282186
5553	0.254076962
5554	-0.270592691
5555	-0.393458419
5556	-0.351913323
5557	-0.15259981
5558	-0.181651607
5559	0.260571206
5560	0.315419874
5561	0.045276668
5562	-0.034436476
5563	0.172084739
5564	-0.027988719
5565	0.067444058
5566	0.034206779
5567	0.013044896
5568	0.0312423
5569	-0.01095538
5570	0.116585488
5571	-0.062730904
5572	0.119378388
5573	-0.038984104
5574	0.108097378
5575	0.141223722
5576	0.098189089
5577	-0.042986846
5578	-0.280727682
5579	-0.15259981
5580	-0.085920142
5581	-0.113031234
5582	-0.253533615
5583	0.216288401
5584	-0.202840906
5585	-0.213060071
5586	-0.148859094
5587	-0.10113201
5588	0.05316212
5589	0.165135879
5590	-0.034436476
5591	-0.084741594
5592	-0.27607282
5593	0.026833181
5594	-0.212528174
5595	0.065020726
5596	0.182660224
5597	0.260747552
5598	0.307986205
5599	0.132528113
5600	0.116713997
5601	-0.020759284
5602	-0.009395973
5603	-0.211145069
5604	-0.090731958
5605	0.059502298
5606	-0.299097353
5607	-0.338437711
5608	-0.271052018
5609	-0.422913398
5610	-0.315190516
5611	-0.374776206
5612	-0.464952836
5613	-0.306590344
5614	0.013868204
5615	-0.321530694
5616	-0.335466472
5617	-0.111070533
5618	-0.017794805
5619	0.060400528
5620	0.363503533
5621	0.028916132
5622	-0.043140063
5623	-0.090731958
5624	-0.29559496
5625	-0.282022152
5626	-0.303121915
5627	-0.369428625
5628	-0.253279715
5629	-0.236197073
5630	-0.144206226
5631	-0.12579379
5632	-0.235428273
5633	-0.229011141
5634	-0.012509208
5635	0.009528323
5636	-0.08555109
5637	-0.049534286
5638	-0.036642888
5639	-0.172244139
5640	-0.243799514
5641	-0.12083037
5642	-0.223584796
5643	0.018538082
5644	-0.069550095
5645	-0.129263538
5646	-0.227951627
5647	-0.252058929
5648	-0.195892046
5649	-0.322204541
5650	-0.116415763
5651	0.026553262
5652	-0.300704365
5653	-0.183006661
5654	-0.187949351
5655	-0.215894455
5656	-0.214686035
5657	-0.178017323
5658	-0.275262569
5659	-0.393246722
5660	-0.352446526
5661	-0.391166622
5662	-0.322204541
5663	-0.233801362
5664	-0.436924112
5665	-0.264436978
5666	-0.282022152
5667	-0.558228564
5668	-0.62761488
5669	-0.510031211
5670	-0.762576583
5671	-0.211035385
5672	-0.230164033
5673	-0.196591957
5674	-0.098105556
5675	-0.311985376
5676	-0.260832853
5677	-0.27662712
5678	-0.380308694
5679	-0.322578449
5680	-0.147175127
5681	-0.100535861
5682	-0.023029757
5683	0.070977477
5684	0.030212921
5685	0.060546192
5686	0.082183126
5687	0.031127209
5688	-0.026749647
5689	0.014155341
5690	-0.018166473
5691	-0.066697092
5692	0.061181634
5693	-0.038141631
5694	0.045949471
5695	-0.056712871
5696	-0.302225538
5697	-0.173356508
5698	-0.085920142
5699	-0.219597493
5700	-0.220920599
5701	-0.22939406
5702	-0.410394065
5703	-0.228276819
5704	-0.291398845
5705	-0.100421798
5706	0.012525716
5707	-0.037284319
5708	-0.17601134
5709	-0.02962578
5710	-0.325558183
5711	-0.275262569
5712	-0.004881232
5713	0.001738891
5714	-0.174352368
5715	-0.0159188
5716	0.179376318
5717	-0.254758706
5718	0.119378388
5719	-0.258739864
5720	-0.283695736
5721	-0.263859308
5722	-0.293348428
5723	-0.131263362
5724	-0.145048834
5725	-0.124464655
5726	-0.119063909
5727	-0.020759284
5728	-0.03378291
5729	-0.06334345
5730	-0.191751934
5731	-0.170656223
5732	-0.181651607
5733	-0.174646706
5734	-0.026749647
5735	-0.168319207
5736	-0.250019984
5737	-0.167939043
5738	-0.178209361
5739	-0.228276819
5740	-0.291398845
5741	-0.100421798
5742	0.012525716
5743	-0.037284319
5744	-0.17601134
5745	0.102345049
5746	0.185577039
5747	0.101153568
5748	0.080540384
5749	-0.174352368
5750	0.156702711
5751	0.23713854
5752	-0.070215341
5753	-0.045717486
5754	0.119378388
5755	-0.066258189
5756	-0.246109596
5757	-0.022854603
5758	0.066526081
5759	-0.288861577
5760	-0.27607282
5761	-0.124898732
5762	-0.040836109
5763	-0.036968812
5764	-0.079278699
5765	-0.265972493
5766	-0.423560151
5767	-0.332188762
5768	-0.23600927
5769	0.059502298
5770	0.016716047
5771	0.175355044
5772	-0.225294528
5773	-0.279582289
5774	-0.196891574
5775	-0.001767359
5776	0.074276932
5777	-0.007227508
5778	0.058680548
5779	-0.135894117
5780	0.014643038
5781	0.040197142
5782	-0.12365966
5783	0.14810254
5784	-0.022854603
5785	0.066526081
5786	0.016063463
5787	-0.023785168
5788	-0.054358965
5789	0.23713854
5790	0.069053882
5791	-0.135894117
5792	-0.176088747
5793	-0.114704818
5794	-0.088897554
5795	-0.161774636
5796	-0.322816223
5797	-0.355451069
5798	-0.309970084
5799	-0.038984104
5800	-0.075786752
5801	-0.267566236
5802	-0.39755342
5803	-0.499714942
5804	-0.248598397
5805	-0.199563197
5806	-0.369977323
5807	-0.109791314
5808	0.012168419
5809	0.086709272
5810	0.276769149
5811	0.181870837
5812	0.177634425
5813	0.135255151
5814	0.319176997
5815	0.137107155
5816	-0.034547962
5817	-0.161654979
5818	-0.180372388
5819	-0.131854139
5820	0.069486519
5821	0.00407361
5822	-0.188830192
5823	-0.119954916
5824	-0.07888585
5825	-0.035893027
5826	0.054207857
5827	0.095499951
5828	-0.118520021
5829	-0.187046639
5830	0.274280348
5831	0.13880694
5832	0.125627338
5833	0.230814655
5834	-0.084741594
5835	0.15888693
5836	-0.378932165
5837	-0.202840906
5838	0.008788678
5839	-0.12117086
5840	-0.08084655
5841	0.146652473
5842	-0.050883327
5843	-0.07374621
5844	-0.116926278
5845	-0.009490642
5846	-0.1007297
5847	-0.021950764
5848	-0.174812183
5849	-0.406591434
5850	-0.252175534
5851	-0.187991785
5852	-0.343019609
5853	-0.211614831
5854	-0.041989614
5855	-0.16868663
5856	-0.207587341
5857	-0.030734028
5858	-0.255753328
5859	-0.357742866
5860	-0.028067689
5861	-0.056712871
5862	-0.29559496
5863	-0.187350023
5864	-0.357742866
5865	-0.397937497
5866	-0.337221199
5867	-0.226974586
5868	-0.395192664
5869	-0.308489024
5870	-0.271262381
5871	-0.199967944
5872	-0.065828832
5873	-0.063446253
5874	0.009337079
5875	0.088295849
5876	0.269674849
5877	0.31378889
5878	0.102345049
5879	0.165135879
5880	0.174577435
5881	0.330761704
5882	-0.03926898
5883	-0.448418399
5884	-0.700896068
5885	-0.197163773
5886	0.185657546
5887	0.006514029
5888	-0.357742866
5889	-0.23502559
5890	-0.436924112
5891	-0.416337582
5892	-0.307132873
5893	-0.196591957
5894	-0.096175355
5895	-0.094280921
5896	0.022753252
5897	-0.137098818
5898	-0.099143297
5899	-0.057124329
5900	0.098448757
5901	0.107596558
5902	0.142017754
5903	0.082310819
5904	0.09082799
5905	0.116988867
5906	0.093091678
5907	0.182968656
5908	0.132528113
5909	0.105910814
5910	0.169150005
5911	0.082059589
5912	0.022335787
5913	0.016018665
5914	-0.079412761
5915	-0.174098469
5916	-0.22071563
5917	-0.29559496
5918	-0.161199982
5919	-0.164382654
5920	-0.29559496
5921	-0.245038586
5922	-0.215075363
5923	-0.209680331
5924	-0.193886064
5925	-0.117008772
5926	-0.256187948
5927	-0.142143066
5928	-0.119954916
5929	0.002872819
5930	0.021311798
5931	-0.07095331
5932	-0.16906248
5933	-0.287161792
5934	-0.22071563
5935	0.040197142
5936	-0.409771866
5937	-0.07374621
5938	-0.533834125
5939	-0.22864817
5940	-0.102470361
5941	-0.159375213
5942	-0.253883993
5943	-0.302758742
5944	-0.159085779
5945	-0.142733541
5946	-0.178297965
5947	-0.243527995
5948	-0.411301458
5949	-0.280138008
5950	-0.195892046
5951	-0.135894117
5952	-0.195015569
5953	-0.148859094
5954	-0.239643554
5955	-0.016707709
5956	0.023806726
5957	0.045049645
5958	-0.253883993
5959	-0.241449355
5960	-0.095247002
5961	-0.240246322
5962	0.032897904
5963	-0.028812808
5964	0.209008482
5965	0.037232663
5966	0.049151985
5967	0.113983357
5968	0.137107155
5969	0.029473277
5970	-0.178538372
5971	-0.152409205
5972	0.040197142
5973	-0.146617982
5974	-0.149466924
5975	-0.023471937
5976	-0.178422637
5977	-0.265568936
5978	-0.209680331
5979	-0.395169364
5980	-0.279316259
5981	-0.294400201
5982	-0.047633213
5983	-0.172877683
5984	0.008482729
5985	0.035788023
5986	0.087969924
5987	-0.034436476
5988	0.040197142
5989	0.420408384
5990	0.025473886
5991	0.019007843
5992	0.119378388
5993	0.085954633
5994	0.015373559
5995	-0.033988056
5996	0.281388436
5997	-0.012130738
5998	-0.097722073
5999	-0.015981464
6000	0.081854722
6001	-0.044398353
6002	-0.267099838
6003	-0.379644708
6004	-0.367082893
6005	-0.253993429
6006	-0.255228976
6007	-0.332188762
6008	-0.231162183
6009	-0.184198796
6010	-0.049140919
6011	-0.235722133
6012	-0.366606327
6013	-0.242453758
6014	-0.277749095
6015	-0.111534771
6016	-0.226401638
6017	-0.409538312
6018	-0.241739911
6019	-0.39755342
6020	-0.285882573
6021	-0.150778866
6022	-0.137807311
6023	-0.169317872
6024	-0.185581901
6025	-0.083506047
6026	-0.298259351
6027	-0.260832853
6028	-0.070392568
6029	-0.131484998
6030	-0.054072774
6031	-0.176688188
6032	-0.121653678
6033	-0.271556719
6034	-0.074937691
6035	-0.041472904
6036	-0.362290494
6037	-0.316853419
6038	-0.308257503
6039	-0.094501431
6040	-0.025304406
6041	-0.07129487
6042	0.119378388
6043	-0.088121335
6044	0.002408582
6045	0.020302314
6046	0.155265125
6047	0.10769263
6048	0.012758894
6049	-0.004615202
6050	-0.079778175
6051	-0.090136626
6052	-0.243799514
6053	-0.092428423
6054	-0.202840906
6055	-0.22864817
6056	-0.237235744
6057	-0.243606451
6058	-0.263757406
6059	-0.196794946
6060	-0.367288184
6061	-0.268256871
6062	-0.188830192
6063	-0.016346887
6064	0.288291063
6065	0.036790894
6066	0.003653574
6067	0.055709309
6068	0.244317125
6069	0.0312423
6070	-0.064538208
6071	-0.305036516
6072	-0.311985376
6073	-0.111070533
6074	-0.08084655
6075	-0.130499085
6076	-0.430293533
6077	-0.260832853
6078	-0.422200855
6079	-0.399135551
6080	-0.457707718
6081	-0.528004582
6082	-0.481594507
6083	-0.245769107
6084	-0.181651607
6085	-0.129411989
6086	-0.266993162
6087	-0.004615202
6088	0.021972322
6089	0.119378388
6090	0.216288401
6091	0.003474335
6092	-0.070215341
6093	0.053643866
6094	0.197804996
6095	0.232082669
6096	0.002408582
6097	0.040197142
6098	-0.025620142
6099	-0.070215341
6100	0.053643866
6101	0.197804996
6102	0.341227138
6103	0.095244709
6104	0.077985703
6105	0.096313084
6106	0.074959249
6107	-0.035523572
6108	-0.032353525
6109	0.14130327
6110	0.083465833
6111	0.03611923
6112	-0.195416888
6113	-0.04338047
6114	-0.098105556
6115	-0.302225538
6116	-0.024528187
6117	-0.16868663
6118	-0.185112139
6119	-0.00283749
6120	-0.046953033
6121	-0.260832853
6122	-0.135894117
6123	-0.247044569
6124	-0.111591582
6125	-0.260832853
6126	-0.075598215
6127	0.169066173
6128	-0.001195543
6129	-0.128594878
6130	-0.029129349
6131	-0.080376789
6132	-0.169317872
6133	-0.294817351
6134	-0.319699512
6135	-0.071776617
6136	-0.173356508
6137	-0.347084798
6138	-0.229169845
6139	-0.072225037
6140	0.312400812
6141	0.268676471
6142	0.515383897
6143	0.564370358
6144	0.569347397
6145	0.46846983
6146	0.514353918
6147	0.106216942
6148	0.044943577
6149	0.081589828
6150	-0.133474643
6151	-0.229011141
6152	0.099965347
6153	0.132511404
6154	0.071073709
6155	0.310844509
6156	0.226272622
6157	0.059675496
6158	0.015373559
6159	0.092585212
6160	-0.113031234
6161	-0.116150058
6162	0.067069289
6163	-0.022449667
6164	-0.104636423
6165	-0.357742866
6166	0.050662576
6167	-0.177286802
6168	-0.311985376
6169	-0.416337582
6170	-0.755682875
6171	-0.350443628
6172	-0.238556459
6173	-0.313768928
6174	-0.219440168
6175	-0.223761542
6176	-0.14122295
6177	-0.083506047
6178	-0.202840906
6179	-0.22864817
6180	-0.092428423
6181	-0.600780915
6182	-0.480389806
6183	-0.577102815
6184	-0.3836786
6185	-0.440059826
6186	-0.382745135
6187	-0.254398743
6188	-0.27017288
6189	-0.27607282
6190	-0.170656223
6191	-0.102035849
6192	-0.264693274
6193	-0.158459945
6194	-0.056712871
6195	-0.052117119
6196	-0.154377522
6197	0.12273203
6198	0.066004406
6199	0.040197142
6200	-0.053224543
6201	0.1585053
6202	0.117037173
6203	-0.049979488
6204	-0.22766449
6205	-0.305645198
6206	-0.517747305
6207	-0.266823217
6208	-0.311985376
6209	-0.389499462
6210	-0.060473019
6211	-0.126750737
6212	-0.338719629
6213	-0.192717033
6214	-0.183817669
6215	-0.183146598
6216	-0.200135013
6217	0.137861794
6218	0.206069236
6219	-0.151688384
6220	0.050579178
6221	0.215158896
6222	-0.051573231
6223	0.109980614
6224	0.071605607
6225	0.008428118
6226	-0.095149149
6227	0.040197142
6228	-0.16906248
6229	0.274280348
6230	0.130373773
6231	0.022938137
6232	0.066526081
6233	0.125018656
6234	-0.351009484
6235	-0.23600927
6236	-0.212140929
6237	-0.14013117
6238	-0.307945398
6239	-0.144580296
6240	-0.07095331
6241	-0.084741594
6242	0.010233919
6243	0.290074616
6244	0.262045892
6245	0.119378388
6246	0.089415165
6247	-0.087202193
6248	-0.070215341
6249	0.244317125
6250	0.361911737
6251	0.011038914
6252	-0.064538208
6253	-0.109958383
6254	0.124099027
6255	-0.054778371
6256	0.078949731
6257	-0.003028012
6258	-0.036762644
6259	-0.201325043
6260	-0.308257503
6261	-0.29559496
6262	-0.260832853
6263	-0.247468892
6264	-0.226974586
6265	-0.43346358
6266	-0.220215002
6267	-0.422200855
6268	-0.215075363
6269	-0.038030658
6270	-0.091474977
6271	-0.170656223
6272	-0.099067449
6273	-0.316350181
6274	-0.198540926
6275	-0.192621741
6276	-0.25193914
6277	-0.347700928
6278	-0.212282463
6279	-0.236564279
6280	-0.256468048
6281	-0.324950353
6282	-0.384536043
6283	-0.40120856
6284	-0.542267293
6285	-0.462804631
6286	-0.460405208
6287	-0.135894117
6288	0.085954633
6289	0.290074616
6290	0.085954633
6291	0.443216677
6292	0.187412274
6293	0.031924616
6294	0.130373773
6295	-0.041989614
6296	-0.588191788
6297	-0.234503915
6298	-0.104636423
6299	-0.102470361
6300	-0.105930893
6301	0.04580102
6302	-0.144206226
6303	-0.158843315
6304	-0.268011438
6305	-0.192117041
6306	-0.209001215
6307	0.12638329
6308	0.100493044
6309	0.016716047
6310	0.153236656
6311	0.267440924
6312	0.0641093
6313	0.074959249
6314	0.115161904
6315	0.017533158
6316	-0.249837469
6317	0.087969924
6318	-0.170656223
6319	-0.418440707
6320	-0.361203398
6321	-0.320671555
6322	-0.276709615
6323	-0.08738169
6324	0.102345049
6325	-0.084741594
6326	-0.12365966
6327	-0.215709832
6328	-0.327779643
6329	-0.321530694
6330	-0.374776206
6331	-0.311985376
6332	-0.438729913
6333	-0.026749647
6334	-0.079778175
6335	-0.160162691
6336	-0.280902836
6337	-0.176511968
6338	0.028297919
6339	-0.195015569
6340	-0.16392284
6341	-0.178297965
6342	-0.436924112
6343	-0.215075363
6344	-0.053901893
6345	-0.089317975
6346	-0.252232682
6347	0.189636207
6348	0.234771807
6349	0.066526081
6350	0.143737734
6351	-0.084741594
6352	0.127936192
6353	-0.004615202
6354	-0.015320185
6355	0.031596971
6356	-0.187046639
6357	-0.088121335
6358	0.460413546
6359	0.072381826
6360	0.384692832
6361	0.613293438
6362	0.399219085
6363	0.361430524
6364	0.353461594
6365	0.165135879
6366	-0.190251779
6367	0.040197142
6368	-0.327779643
6369	-0.092428423
6370	-0.041989614
6371	-0.020500698
6372	0.020891987
6373	0.225833719
6374	0.241524225
6375	0.660481954
6376	0.493604123
6377	0.254945552
6378	0.131712124
6379	0.010233919
6380	0.136246314
6381	-0.00679942
6382	-0.135894117
6383	-0.496509802
6384	-0.338719629
6385	-0.192717033
6386	-0.040322454
6387	-0.040322454
6388	-0.135894117
6389	0.064556488
6390	0.065020726
6391	0.040197142
6392	0.043657675
6393	0.067349388
6394	0.130373773
6395	0.040197142
6396	0.14810254
6397	0.062473537
6398	0.011551961
6399	-0.238556459
6400	0.00156774
6401	-0.051249975
6402	0.017533158
6403	0.012168419
6404	-0.020169302
6405	-0.060473019
6406	-0.078989265
6407	-0.103225
6408	-0.17241095
6409	-0.099253977
6410	-0.219440168
6411	-0.257006445
6412	-0.182890679
6413	-0.221523119
6414	-0.173682678
6415	-0.287161792
6416	0.087969924
