/chrom_scan.py
/Chr1_for_test.con
/Score files/5UTR-IGI750_450_forChr1-2.txt

Chromosome: Chr1
Score: 5UTR-IGI750_450
Strand: forward

Position	Score
4301	-0.45197339
4302	-0.633933583
4303	-0.716019819
4304	-0.2631249
4305	-0.409804486
4306	-0.165864612
4307	-0.042905408
4308	-0.076171267
4309	-0.000450553
4310	-0.068756638
4311	-0.004815358
4312	-0.148721934
4313	0.00248388
4314	0.008149619
4315	-0.144694445
4316	-0.23012464
4317	-0.213291391
4318	-0.450622551
4319	-0.454064364
4320	-0.3850266
4321	-0.364823214
4322	-0.424372332
4323	-0.537045001
4324	-0.43132662
4325	-0.356997877
4326	0.363161427
4327	0.355336089
4328	0.147397463
4329	0.249218075
4330	0.262790882
4331	0.184848708
4332	-0.152712417
4333	-0.376369281
4334	-0.197576682
4335	-0.166347897
4336	-0.028949038
4337	-0.284911447
4338	-0.310473758
4339	-0.018035728
4340	0.198859422
4341	0.30045169
4342	0.382400785
4343	0.052841355
4344	-0.214330373
4345	-0.148454594
4346	-0.135149127
4347	-0.274328303
4348	-0.166183361
4349	-0.027678241
4350	-0.327034653
4351	-0.367297833
4352	-0.088691726
4353	-0.077366026
4354	0.268185914
4355	0.180310584
4356	0.453605398
4357	0.667624598
4358	0.402365307
4359	0.432276774
4360	0.210693213
4361	0.130847244
4362	0.112298041
4363	-0.228488877
4364	-0.438105044
4365	-0.400820867
4366	-0.556961899
4367	-0.293511619
4368	-0.516698719
4369	-0.428492294
4370	-0.29484997
4371	0.092094655
4372	0.268185914
4373	-0.083996605
4374	0.117901918
4375	-0.095277615
4376	0.023213365
4377	-0.143118057
4378	0.022768163
4379	-0.101029944
4380	-0.407302995
4381	-0.60738005
4382	-0.487989596
4383	-0.311674898
4384	-0.419788706
4385	-0.16188338
4386	-0.293511619
4387	-0.260087864
4388	-0.138354267
4389	-0.248806853
4390	-0.462192555
4391	-0.675061212
4392	-0.702995018
4393	-0.797689866
4394	-0.681749508
4395	-0.679492826
4396	-0.301480549
4397	-0.341275092
4398	-0.697337606
4399	-0.881321863
4400	-0.60757526
4401	-0.666222351
4402	-0.619109806
4403	-0.581732314
4404	-0.507872347
4405	-0.592526323
4406	-0.488096922
4407	-0.466696647
4408	-0.481936613
4409	-0.7221017
4410	-0.296300036
4411	0.020738746
4412	-0.026004658
4413	-0.240782708
4414	-0.37859249
4415	-0.561117859
4416	-0.195147057
4417	-0.327034653
4418	-0.426419285
4419	-0.305845354
4420	-0.576095015
4421	-0.343062099
4422	0.13348734
4423	0.384169808
4424	-0.046208044
4425	-0.312475933
4426	-0.531154636
4427	-0.832184632
4428	0.054306094
4429	0.103090039
4430	0.078730693
4431	0.171275901
4432	0.168184824
4433	0.405533908
4434	0.217033391
4435	-0.243054524
4436	-0.254013716
4437	-0.770111288
4438	-0.70011266
4439	-0.65129449
4440	-0.460146278
4441	-0.556097058
4442	-0.430977929
4443	-0.3850266
4444	-0.429230263
4445	-0.169007394
4446	-0.224923447
4447	-0.495439084
4448	-0.549535987
4449	-0.327034653
4450	-0.362750205
4451	-0.408507696
4452	-0.703785363
4453	-0.716019819
4454	-0.430104975
4455	-0.401840099
4456	0.092094655
4457	-0.177113629
4458	-0.056844358
4459	-0.072414732
4460	-0.501907694
4461	-0.416435064
4462	-0.361362682
4463	-0.318079811
4464	-0.400266567
4465	-0.409721827
4466	-0.478707643
4467	-0.215438268
4468	0.000440917
4469	-0.027381186
4470	-0.100810104
4471	-0.195435816
4472	-0.153632533
4473	-0.20967836
4474	-0.25425832
4475	-0.245658148
4476	-0.170106553
4477	-0.141535926
4478	0.107888922
4479	0.058316228
4480	-0.317383268
4481	-0.166183361
4482	-0.501052904
4483	-0.627236632
4484	-0.260087864
4485	-0.362750205
4486	-0.674707552
4487	-0.446544638
4488	-0.44181939
4489	-0.318865864
4490	-0.228621022
4491	-0.197576682
4492	-0.288246441
4493	-0.415149755
4494	-0.377312463
4495	-0.646998432
4496	-0.702610005
4497	-0.496475025
4498	-0.577823553
4499	-0.686056596
4500	-0.719835022
4501	-0.625471838
4502	-0.723845157
4503	-0.568804688
4504	-0.637364672
4505	-0.703785363
4506	-0.45403655
4507	-0.35647114
4508	-0.119712157
4509	-0.13693268
4510	-0.078917079
4511	0.009227719
4512	-0.23526428
4513	-0.577508275
4514	-0.135149127
4515	-0.108130284
4516	-0.0609313
4517	-0.147665684
4518	-0.030751093
4519	-0.427578951
4520	-0.278376649
4521	0.217033391
4522	0.196511724
4523	-0.078244276
4524	-0.268774043
4525	-0.171951775
4526	-0.263521039
4527	-0.166488879
4528	-0.372171279
4529	-0.562538284
4530	-0.236492569
4531	-0.236492569
4532	-0.264494187
4533	-0.646998432
4534	-0.375481282
4535	-0.435267696
4536	-0.28029125
4537	-0.06172021
4538	-0.1074777
4539	-0.573017083
4540	-1.069273348
4541	-0.334721482
4542	-0.552684692
4543	-0.366543194
4544	-0.647369804
4545	-0.782966609
4546	-0.693396959
4547	-0.854322517
4548	-0.712385535
4549	-0.422168408
4550	-0.16831749
4551	-0.32432876
4552	-0.344909377
4553	-0.359219337
4554	-0.612270382
4555	-0.273660671
4556	-0.679982448
4557	-0.570988613
4558	-0.349028947
4559	-0.455064467
4560	-0.188085202
4561	-0.351858237
4562	-0.276793557
4563	-0.467213356
4564	-0.450419562
4565	-0.358374405
4566	-0.214925705
4567	-0.093336631
4568	0.134846635
4569	0.018665737
4570	0.078730693
4571	0.271391053
4572	0.752146593
4573	0.67567124
4574	0.677967885
4575	0.581597236
4576	0.580710196
4577	0.616742423
4578	0.430913211
4579	0.579581425
4580	-0.069273348
4581	-0.380986622
4582	-0.16207976
4583	-0.319816296
4584	-0.492885793
4585	-0.272497122
4586	-0.498969952
4587	-0.540914473
4588	-0.48502769
4589	-0.672268311
4590	-0.679982448
4591	-0.782966609
4592	-0.782966609
4593	-0.602022847
4594	-0.753003385
4595	-0.672692634
4596	-0.790935539
4597	-0.530579792
4598	-0.458133699
4599	-0.628064649
4600	-0.514121297
4601	0.002189543
4602	0.150086602
4603	-0.201110004
4604	0.009425081
4605	-0.017049815
4606	-0.048281052
4607	-0.195362534
4608	-0.282479136
4609	-0.653056336
4610	-0.523329298
4611	-0.605930204
4612	-0.515056772
4613	-0.391016964
4614	-0.362750205
4615	-0.595879965
4616	0.027977155
4617	-0.110325543
4618	-0.240343805
4619	-0.378952452
4620	-0.289542843
4621	-0.17182696
4622	-0.327034653
4623	-0.083996605
4624	-0.372792144
4625	-0.065513199
4626	-0.439184633
4627	-0.400820867
4628	-0.275882131
4629	-0.487117126
4630	-0.605400664
4631	-0.588029665
4632	-0.807009989
4633	-0.764975508
4634	-0.699712913
4635	-0.721288972
4636	-0.533965613
4637	-0.486484241
4638	-0.424898112
4639	-0.377201263
4640	-0.355471357
4641	-0.413055324
4642	-0.686056596
4643	-0.200502174
4644	-0.389721721
4645	-0.575358298
4646	-0.423944666
4647	-0.305845354
4648	-0.311240386
4649	-0.467696174
4650	-0.154284137
4651	-0.015731773
4652	0.043582228
4653	-0.022726948
4654	0.171955016
4655	0.067779672
4656	0.085969102
4657	-0.002836792
4658	0.110979999
4659	-0.122914671
4660	-0.222299303
4661	-0.191902002
4662	-0.001022369
4663	0.095039035
4664	-0.144694445
4665	-0.144694445
4666	-0.188731955
4667	0.116363229
4668	0.122477284
4669	0.30811386
4670	0.101238034
4671	0.194756996
4672	-0.029946843
4673	-0.072414732
4674	-0.142702265
4675	-0.657199856
4676	-0.401668271
4677	-0.322471097
4678	-0.404331755
4679	-0.223310466
4680	-0.467055689
4681	-0.554384477
4682	-0.546621447
4683	-0.614942972
4684	-0.291977008
4685	-0.218411233
4686	-0.246585393
4687	-0.428061232
4688	-0.324070174
4689	-0.425031762
4690	-0.404176954
4691	-0.530669662
4692	-0.590457991
4693	-0.341560906
4694	-0.628064649
4695	-0.624786939
4696	-0.752032895
4697	-0.404681288
4698	-0.374807435
4699	-0.568670997
4700	-0.612270382
4701	-0.976621158
4702	-0.583168
4703	-0.362750205
4704	-0.21662217
4705	-0.277816631
4706	-0.595879965
4707	-0.097360566
4708	0.064423228
4709	0.233423807
4710	-0.01341553
4711	0.063449473
4712	-0.034778582
4713	0.285609806
4714	-0.046208044
4715	-0.126400453
4716	-0.341941699
4717	-0.397192507
4718	-0.620113956
4719	-0.413671782
4720	-0.245213311
4721	-0.163828618
4722	-0.651976806
4723	-0.808272474
4724	-0.860499677
4725	-0.721236092
4726	-0.774793161
4727	-0.843439601
4728	-0.720699374
4729	-0.492256968
4730	-0.711755848
4731	-0.686669573
4732	-0.686056596
4733	-0.557815224
4734	-0.408507696
4735	0.098934079
4736	0.349658956
4737	0.368301066
4738	0.293421737
4739	0.465211079
4740	0.300370597
4741	0.375395883
4742	0.427886756
4743	0.126856761
4744	-0.23526428
4745	-0.105185904
4746	-0.352841917
4747	-0.55197448
4748	-0.264452669
4749	-0.399267039
4750	-0.481936613
4751	-0.567458037
4752	-0.68169179
4753	-0.703274127
4754	-0.829266629
4755	-0.689147673
4756	-0.668327829
4757	-0.3850266
4758	-0.756094462
4759	-0.646289469
4760	-0.614562178
4761	-0.737209118
4762	-0.583558728
4763	0.022458726
4764	0.13348734
4765	0.252748943
4766	-0.041244624
4767	-0.030751093
4768	0.032508965
4769	-0.130740008
4770	-0.426419285
4771	-0.234382463
4772	-0.054033381
4773	-0.136702955
4774	0.083822129
4775	0.055971122
4776	-0.010975667
4777	-0.149925118
4778	-0.173607379
4779	-0.336721921
4780	-0.4232911
4781	-0.481936613
4782	-0.305845354
4783	-0.199791962
4784	-0.231599326
4785	-0.063793218
4786	-0.271083248
4787	-0.190451935
4788	-0.638283814
4789	-0.45197339
4790	-0.676913216
4791	-0.646289469
4792	-0.561117859
4793	-0.443018547
4794	-0.097640485
4795	0.354966948
4796	0.471818199
4797	0.379248247
4798	0.190704452
4799	-0.222299303
4800	-0.330287811
4801	-0.215275519
4802	-0.313023939
4803	-0.372792144
4804	-0.448413579
4805	-0.740214628
4806	-1.005836028
4807	-0.724974662
4808	-0.723689132
4809	-0.434714384
4810	-0.252118934
4811	-0.428140781
4812	-0.124394911
4813	-0.071762148
4814	-0.14047796
4815	-0.002836792
4816	-0.059173021
4817	-0.037000042
4818	-0.271083248
4819	-0.429230263
4820	-0.489761951
4821	-0.4491441
4822	-0.504502441
4823	-0.693743425
4824	-0.480002113
4825	-0.65467423
4826	-0.544412166
4827	-0.503952353
4828	-0.389029343
4829	-0.305583652
4830	-0.195600993
4831	-0.097985826
4832	-0.097985826
4833	-0.492256968
4834	-0.244313381
4835	0.130417075
4836	-0.103019842
4837	0.027153848
4838	0.178187895
4839	-0.396115572
4840	-0.481936613
4841	-0.34227462
4842	-0.49700036
4843	-0.679982448
4844	-0.598101425
4845	-0.364823214
4846	-0.239884477
4847	-0.60021572
4848	-0.273660671
4849	-0.578846626
4850	-0.255931904
4851	-0.144694445
4852	-0.439384263
4853	-0.121320928
4854	-0.260087864
4855	-0.260087864
4856	-0.609966427
4857	-0.574690666
4858	-0.777503713
4859	-0.714273774
4860	-0.529860166
4861	-0.284656055
4862	-0.480002113
4863	-0.650728634
4864	-0.533089136
4865	-0.619421687
4866	-0.781466454
4867	-0.691077397
4868	-0.335338816
4869	-0.909110047
4870	-0.903734033
4871	-0.774997679
4872	-0.882351241
4873	-0.556265356
4874	-0.670708904
4875	-0.746754436
4876	-0.850565982
4877	-0.781466454
4878	-0.795803834
4879	-0.52168112
4880	-0.284656055
4881	-0.480002113
4882	-0.650728634
4883	-0.533089136
4884	-0.619421687
4885	-0.487688942
4886	-0.548152882
4887	-0.312475933
4888	-0.271987087
4889	-0.337253818
4890	-0.121320928
4891	0.305670878
4892	0.26219555
4893	-0.317383268
4894	-0.166183361
4895	-0.433980159
4896	-0.846174829
4897	-0.671600679
4898	-0.758143025
4899	-0.557815224
4900	-0.428691101
4901	-0.361961296
4902	-0.002836792
4903	0.322621693
4904	-0.014360676
4905	-0.035446214
4906	-0.233165221
4907	-0.27968342
4908	-0.456382509
4909	-0.4491441
4910	-0.585477205
4911	-0.501745007
4912	-0.85851357
4913	-0.463453207
4914	-0.662144438
4915	-0.771971225
4916	-0.816390364
4917	-0.202095917
4918	-0.083996605
4919	-0.278973208
4920	0.164645322
4921	-0.064401048
4922	-0.137242116
4923	-0.722779403
4924	-0.637751916
4925	-0.347238039
4926	-0.327034653
4927	-0.243697447
4928	-0.411355539
4929	-0.165301544
4930	0.082334817
4931	0.217033391
4932	0.698655147
4933	0.830291282
4934	0.491734448
4935	0.291667009
4936	0.27071825
4937	0.206567957
4938	-0.054707228
4939	-0.001022369
4940	-0.241604458
4941	-0.39299553
4942	-0.415938065
4943	-0.483705636
4944	-0.260087864
4945	-0.366003363
4946	0.145970035
4947	-0.04193526
4948	0.183865028
4949	-0.090336783
4950	-0.017049815
4951	-0.069273348
4952	-0.083996605
4953	-0.16038495
4954	-0.548528732
4955	-0.473448503
4956	-0.369962854
4957	-0.3850266
4958	-0.546394602
4959	-0.49417107
4960	-0.719297529
4961	-0.423944666
4962	-0.411355539
4963	-0.587446798
4964	-0.867287495
4965	-0.648268035
4966	-0.613505929
4967	-0.967491035
4968	-0.90244245
4969	-0.714569753
4970	-0.631698934
4971	-0.425031762
4972	-0.570072702
4973	-0.737209118
4974	-0.413902728
4975	-0.399456316
4976	-0.645097988
4977	-0.6494277
4978	-0.180906618
4979	-0.356997877
4980	-0.518148786
4981	-0.501532169
4982	-0.461414946
4983	0.106137732
4984	0.134846635
4985	0.151216107
4986	-0.022109614
4987	-0.210869841
4988	-0.196894723
4989	-0.201382203
4990	-0.260087864
4991	-0.436179123
4992	-0.32135752
4993	-0.35435778
4994	-0.372792144
4995	-0.361114443
4996	-0.356997877
4997	-0.47610707
4998	-0.041244624
4999	0.39826429
5000	0.44142933
5001	0.125586274
5002	0.178403989
5003	0.228314402
5004	-0.301480549
5005	-0.308011416
5006	-0.34227462
5007	-0.60687535
5008	-0.083996605
5009	0.037425558
5010	-0.121138413
5011	-0.470941229
5012	-0.292880377
5013	-0.180906618
5014	-0.006236946
5015	0.11557575
5016	-0.020803464
5017	-0.210869841
5018	0.120123378
5019	-0.135149127
5020	-0.459660218
5021	-0.628064649
5022	-0.469347486
5023	-0.120208777
5024	-0.215275519
5025	0.16241244
5026	0.013229144
5027	0.181228561
5028	-0.24060951
5029	-0.214330373
5030	-0.180906618
5031	-0.43132662
5032	-0.45197339
5033	0.016673557
5034	-0.050572849
5035	-0.311240386
5036	-0.391759983
5037	-0.467213356
5038	-0.240343805
5039	0.123128888
5040	0.606373228
5041	0.121899636
5042	0.599179133
5043	0.3505723
5044	0.28149138
5045	0.350090018
5046	0.354561255
5047	0.233423807
5048	0.20263557
5049	-0.073777439
5050	-0.007156574
5051	0.132712505
5052	0.020738746
5053	-0.35962202
5054	-0.044488063
5055	0.092094655
5056	0.006180026
5057	0.169608741
5058	0.249218075
5059	0.145677483
5060	0.350090018
5061	0.290819605
5062	0.112298041
5063	-0.048668642
5064	0.22366397
5065	0.352072455
5066	0.27590005
5067	-0.021205775
5068	-0.27532783
5069	-0.092830017
5070	-0.325589412
5071	-0.293946131
5072	-0.448078346
5073	-0.50552401
5074	-0.69204696
5075	-0.60687535
5076	-0.28724011
5077	-0.207059336
5078	-0.374561167
5079	-0.747802192
5080	-0.541373801
5081	-0.399267039
5082	-0.541373801
5083	-0.931157805
5084	-0.703785363
5085	-0.737209118
5086	-0.18436715
5087	0.053531259
5088	0.198935169
5089	0.518063387
5090	-0.01341553
5091	-0.236284949
5092	-0.051811921
5093	-0.03402263
5094	-0.391016964
5095	0.081778386
5096	0.076217892
5097	0.019752833
5098	-0.019538615
5099	-0.001645312
5100	0.083139812
5101	-0.078244276
5102	0.021807122
5103	-0.275544815
5104	-0.372792144
5105	-0.226664108
5106	-0.076697366
5107	0.06068619
5108	-0.023298764
5109	-0.098237044
5110	-0.414989824
5111	-0.468363806
5112	-0.237811469
5113	-0.078795411
5114	-0.345098653
5115	-0.348509766
5116	-0.140112546
5117	-0.043037997
5118	0.074365888
5119	-0.195970364
5120	-0.526903759
5121	-0.495947328
5122	-0.150005899
5123	-0.178431998
5124	-0.097985826
5125	-0.196044851
5126	-0.129514087
5127	-0.10330176
5128	-0.095277615
5129	-0.248806853
5130	0.057332548
5131	-0.021848698
5132	0.187070168
5133	0.114371049
5134	0.047890992
5135	-0.220415159
5136	-0.21623458
5137	-0.300382458
5138	-0.567278168
5139	-0.349488275
5140	-0.637404675
5141	-0.525332197
5142	-0.464623638
5143	-0.547329575
5144	-0.711273384
5145	-0.657149622
5146	-0.408313944
5147	-0.601123021
5148	-0.688344368
5149	-0.943335084
5150	-0.812929832
5151	-0.646289469
5152	-0.584598955
5153	-1.010567687
5154	-0.528236633
5155	-0.431770004
5156	-0.513345077
5157	-0.867542887
5158	-0.891818526
5159	-0.856016537
5160	-0.875202776
5161	-0.703785363
5162	-0.658027872
5163	-0.584598955
5164	-0.324070174
5165	-0.672268311
5166	-0.648268035
5167	-0.007906435
5168	-0.223875691
5169	-0.350657699
5170	-0.280871469
5171	-0.655022362
5172	-0.407690585
5173	-0.488323412
5174	-0.439875268
5175	-0.599576111
5176	-0.670583909
5177	-0.428061232
5178	-0.16511235
5179	-0.457984482
5180	-0.423944666
5181	-0.270553297
5182	-0.547640785
5183	-0.48722221
5184	-0.360667254
5185	-0.178673736
5186	-0.402244132
5187	-0.06998589
5188	0.15164043
5189	0.168184824
5190	0.352002469
5191	0.545607136
5192	0.236338546
5193	-0.122914671
5194	-0.131421254
5195	-0.675061212
5196	-0.542634454
5197	-0.814375073
5198	-0.58622858
5199	-0.808272474
5200	-0.842764357
5201	-0.930441295
5202	-0.657149622
5203	-0.3850266
5204	-0.381266451
5205	-0.628064649
5206	-0.624786939
5207	-0.558525049
5208	-0.524246499
5209	-0.504799496
5210	-0.378187176
5211	-0.648268035
5212	-0.760690214
5213	-0.561117859
5214	-0.503125912
5215	-0.568804688
5216	-0.691451628
5217	-0.719914863
5218	-0.55197448
5219	-0.436179123
5220	-0.164918512
5221	-0.041843238
5222	0.003479741
5223	0.061145518
5224	0.011783903
5225	0.139146615
5226	-0.074236767
5227	-0.126005748
5228	-0.327034653
5229	-0.183891471
5230	-0.360203016
5231	-0.46781197
5232	-0.443732261
5233	-0.398962378
5234	-0.24962243
5235	-0.327034653
5236	-0.183891471
5237	-0.49966538
5238	-0.398390562
5239	-0.225325757
5240	-0.297876424
5241	0.085276705
5242	-0.350264494
5243	-0.519363111
5244	-0.533508541
5245	-0.791566781
5246	-0.719914863
5247	-0.55197448
5248	-0.570663177
5249	-0.758277461
5250	-0.67978185
5251	-0.860187154
5252	-0.846800163
5253	-0.899685015
5254	-0.417695717
5255	-0.23526428
5256	-0.199131438
5257	0.13067356
5258	0.292098071
5259	0.135873579
5260	0.027977155
5261	0.278551429
5262	0.081370789
5263	-0.10330176
5264	-0.3850266
5265	-0.140112546
5266	-0.071031627
5267	-0.154034471
5268	-0.252788625
5269	-0.29484997
5270	-0.318079811
5271	-0.414989824
5272	-0.457113029
5273	-0.851152471
5274	-0.312475933
5275	-0.083996605
5276	-0.197939957
5277	-0.391016964
5278	0.140645045
5279	0.165004391
5280	0.001715509
5281	-0.23012464
5282	3.71443E-05
5283	0.001014185
5284	-0.254013716
5285	-0.397377039
5286	-0.225325757
5287	0.374972388
5288	0.27590005
5289	-0.021205775
5290	-0.27532783
5291	-0.443018547
5292	-0.288116587
5293	-0.447673409
5294	-0.323139609
5295	-0.401014706
5296	-0.399749857
5297	-0.102094827
5298	-0.142510227
5299	-0.435300873
5300	-0.585251539
5301	-0.669695586
5302	-0.497253371
5303	-0.779117593
5304	-0.587203428
5305	-0.64142861
5306	-0.504636503
5307	-0.704540002
5308	-0.547753898
5309	-0.222946056
5310	-0.23012464
5311	-0.37859249
5312	-0.444148052
5313	-0.3850266
5314	-0.147665684
5315	0.029042909
5316	-0.400266567
5317	-0.274328303
5318	-0.292272547
5319	-0.197939957
5320	-0.16697084
5321	-0.344909377
5322	-0.539289422
5323	-0.537888019
5324	-0.587446798
5325	-0.272497122
5326	-0.46887414
5327	-0.397377039
5328	-0.225325757
5329	0.374972388
5330	0.27590005
5331	0.097423488
5332	-0.270811729
5333	-0.390703733
5334	-0.083996605
5335	0.079860198
5336	-0.105185904
5337	-0.394366626
5338	-0.043378754
5339	-0.430349579
5340	-0.312794214
5341	-0.574250875
5342	-0.723198404
5343	-0.547640785
5344	-0.48722221
5345	-0.467546022
5346	-0.562538284
5347	-0.251123292
5348	-0.279315307
5349	-0.251487692
5350	-0.233664667
5351	-0.116665721
5352	0.009052988
5353	0.050926353
5354	0.050701969
5355	0.022056788
5356	-0.030751093
5357	-0.14704835
5358	-0.083996605
5359	-0.3850266
5360	-0.439875268
5361	-0.131421254
5362	-0.248806853
5363	-0.065513199
5364	-0.533089136
5365	-0.293511619
5366	-0.725928108
5367	-0.557291451
5368	-0.521445154
5369	-0.346002492
5370	-0.540362638
5371	-0.436179123
5372	-0.1694268
5373	-0.370628779
5374	-0.573017083
5375	-0.520281605
5376	-0.634904073
5377	-0.49700036
5378	-0.431770004
5379	-0.391016964
5380	-0.499848202
5381	-0.621115789
5382	-0.951758629
5383	-0.715214825
5384	-0.430784091
5385	-0.453603015
5386	-0.17182696
5387	-0.21662217
5388	-0.141988551
5389	-0.282364258
5390	-0.09888816
5391	-0.428061232
5392	-0.486484241
5393	-0.611896151
5394	-0.518365879
5395	-0.580003203
5396	-0.867287495
5397	-0.377727361
5398	-0.12538929
5399	0.416605746
5400	0.387295107
5401	0.363161427
5402	0.709948913
5403	0.721592894
5404	0.467758269
5405	-0.166183361
5406	-0.17114678
5407	-0.473162689
5408	-0.129754095
5409	-0.406215899
5410	-0.459660218
5411	-0.349698638
5412	-0.350657699
5413	-0.278973208
5414	-0.225325757
5415	-0.138845273
5416	0.062619677
5417	0.026701693
5418	-0.137242116
5419	-0.359883565
5420	-0.595879965
5421	-0.592152093
5422	-0.726351191
5423	-0.703224621
5424	-0.696780461
5425	-0.886148131
5426	-0.782966609
5427	-0.540362638
5428	-0.724974662
5429	-0.458455517
5430	-0.393741832
5431	0.079287124
5432	-0.554777681
5433	-0.39197546
5434	-0.16038495
5435	0.131603196
5436	0.217033391
5437	0.184033131
5438	0.302463586
5439	0.556408379
5440	0.765218002
5441	0.41603393
5442	-0.189136389
5443	-0.490830326
5444	-0.478143624
5445	-0.781978453
5446	-0.655794991
5447	-0.549836849
5448	-0.675591162
5449	-0.3850266
5450	-0.076697366
5451	-0.032164966
5452	-0.090729987
5453	-0.077366026
5454	0.268185914
5455	-0.01230338
5456	0.098934079
5457	-0.237224981
5458	-0.278376649
5459	0.217033391
5460	0.196511724
5461	-0.078244276
5462	0.027977155
5463	0.157035461
5464	0.040942132
5465	0.060959246
5466	0.209480253
5467	0.162675729
5468	0.000824909
5469	-0.467213356
5470	-0.340316865
5471	-0.303553557
5472	-0.436179123
5473	-0.237224981
5474	-0.473162689
5475	0.251795497
5476	0.232010547
5477	0.428452613
5478	0.555489885
5479	0.115043853
5480	0.283129457
5481	-0.057124458
5482	-0.260087864
5483	-0.539578181
5484	-0.565916742
5485	-0.522131244
5486	-0.141988551
5487	-0.16697084
5488	-0.379117741
5489	-0.133684389
5490	-0.024559417
5491	-0.106046745
5492	-0.23012464
5493	-0.151690246
5494	-0.186386747
5495	0.128743633
5496	0.309632754
5497	0.890184235
5498	0.50299964
5499	0.494762309
5500	0.585815171
5501	0.544392326
5502	0.22433263
5503	0.217033391
5504	0.287166508
5505	0.058316228
5506	0.178403989
5507	0.067271071
5508	-0.233758925
5509	-0.049234498
5510	-0.083996605
5511	-0.352841917
5512	-0.083996605
5513	-0.076697366
5514	0.002189543
5515	-0.026004658
5516	-0.299596405
5517	-0.165666651
5518	0.047890992
5519	0.016413786
5520	-0.026004658
5521	0.014613193
5522	-0.269042706
5523	-0.169911233
5524	-0.083996605
5525	-0.327034653
5526	0.055665389
5527	0.120123378
5528	0.161516063
5529	-0.036223823
5530	-0.116996865
5531	-0.518565509
5532	-0.536294276
5533	-0.519725174
5534	-0.407690585
5535	-0.192336079
5536	-0.01817932
5537	0.377330383
5538	0.312042769
5539	0.185318978
5540	0.164327041
5541	-0.253747686
5542	-0.561117859
5543	-0.558525049
5544	-0.346002492
5545	-0.476796974
5546	-0.404331755
5547	-0.589146583
5548	-0.291122097
5549	0.173567697
5550	-0.10330176
5551	0.058316228
5552	-0.312475933
5553	0.032508965
5554	-0.35435778
5555	-0.598101425
5556	-0.648268035
5557	-0.519725174
5558	-0.044488063
5559	0.108800348
5560	0.072350596
5561	-0.299596405
5562	-0.234382463
5563	-0.284561633
5564	-0.436179123
5565	-0.455064467
5566	-0.207059336
5567	-0.409385946
5568	-0.290051087
5569	-0.057124458
5570	0.35891055
5571	-0.344683359
5572	0.132211878
5573	-0.09472047
5574	0.049896975
5575	-0.121785165
5576	-0.243697447
5577	-0.201110004
5578	-0.397763422
5579	-0.375481282
5580	-0.435267696
5581	-0.314445526
5582	-0.161601462
5583	-0.214330373
5584	-0.044488063
5585	-0.129754095
5586	-0.429230263
5587	-0.193141074
5588	-0.571337024
5589	-0.222299303
5590	-0.214330373
5591	0.137852145
5592	-0.158630223
5593	-0.341121114
5594	-0.720818702
5595	-0.359219337
5596	-0.397863825
5597	-0.156018354
5598	-0.193141074
5599	-0.279315307
5600	-0.441507956
5601	-0.353270004
5602	-0.520281605
5603	-0.412178846
5604	-0.207059336
5605	-0.083996605
5606	-0.146144511
5607	-0.109702005
5608	-0.224923447
5609	-0.45197339
5610	-0.180906618
5611	-0.281277163
5612	-0.45197339
5613	-0.154577679
5614	-0.011445937
5615	-0.364823214
5616	-0.335808578
5617	-0.879876622
5618	-0.426419285
5619	-0.406215899
5620	-0.406215899
5621	-0.072414732
5622	-0.327034653
5623	-0.317383268
5624	-0.353768906
5625	-0.232935618
5626	-0.429230263
5627	-0.453079873
5628	-0.498969952
5629	-0.886148131
5630	-0.762763223
5631	-0.644965399
5632	-0.574250875
5633	-0.575358298
5634	-0.260087864
5635	-0.23012464
5636	-0.459006653
5637	-0.139513932
5638	-0.17437575
5639	-0.594286222
5640	-0.573706987
5641	-0.386832401
5642	-0.735384349
5643	-0.712778384
5644	-0.583926152
5645	-0.598442182
5646	-0.587740339
5647	-0.486735496
5648	-0.521609318
5649	-0.471278545
5650	-0.271368874
5651	-0.532629321
5652	-0.604896784
5653	-0.514121297
5654	-0.746163961
5655	-0.71746506
5656	-0.49589105
5657	-0.68275396
5658	-0.693609734
5659	-0.83787928
5660	-0.557657327
5661	-0.719623943
5662	-0.552517687
5663	-0.472176776
5664	-0.659284876
5665	-0.634546776
5666	-0.693743425
5667	-0.750174095
5668	-0.792174611
5669	-0.276793557
5670	-0.846353588
5671	-0.618413263
5672	-0.576357826
5673	-0.423944666
5674	-0.3850266
5675	-0.567108223
5676	-0.516698719
5677	-0.500821957
5678	-0.564910848
5679	-0.635751478
5680	-0.445724441
5681	-0.230929635
5682	-0.335808578
5683	-0.295926289
5684	-0.603521708
5685	-0.77215374
5686	-0.29728755
5687	0.493156035
5688	0.236253097
5689	0.091380941
5690	0.336698756
5691	0.39312465
5692	0.639888888
5693	0.340188575
5694	-0.062807305
5695	-0.038239114
5696	-0.322580312
5697	-0.315243128
5698	-0.496177052
5699	-0.634381771
5700	-0.715603629
5701	-0.55996741
5702	-0.386668547
5703	-0.665206457
5704	-0.47610707
5705	-0.655387776
5706	-0.612270382
5707	-0.398727878
5708	-0.108130284
5709	-0.277816631
5710	-0.310392982
5711	-0.187216091
5712	-0.23012464
5713	-0.164516201
5714	-0.303553557
5715	-0.133214627
5716	-0.120208777
5717	-0.28102177
