/chrom_scan.py
/Chr1_for_test.con
/Score files/PRI200_60-750_450_forChr1-2.txt

Chromosome: Chr1
Score: PRI200_60-750_450
Strand: forward

Position	Score
4485	-0.092428423
4486	-0.281668492
4487	-0.206957472
4488	-0.108741871
4489	-0.117067259
4490	-0.215577728
4491	-0.304777003
4492	-0.189732754
4493	-0.224352128
4494	-0.0790712
4495	-0.213878209
4496	-0.219761273
4497	-0.259049301
4498	-0.405325126
4499	-0.349254756
4500	-0.411116849
4501	-0.325186832
4502	-0.340014099
4503	-0.179961743
4504	-0.174352368
4505	-0.215509874
4506	-0.23486729
4507	-0.359856226
4508	-0.021072514
4509	0.14696191
4510	-0.190251779
4511	-0.018669517
4512	-0.148859094
4513	-0.311985376
4514	-0.285656437
4515	-0.022854603
4516	-0.056712871
4517	-0.071776617
4518	0.040197142
4519	-0.255080524
4520	-0.230571248
4521	0.116585488
4522	-0.170656223
4523	-0.118860777
4524	-0.131615319
4525	-0.340014099
4526	-0.188545315
4527	-0.194672117
4528	-0.233737093
4529	-0.148665759
4530	-0.010059976
4531	-0.010059976
4532	-0.090164027
4533	-0.213878209
4534	-0.187046639
4535	-0.18409147
4536	0.030212921
4537	-0.062465199
4538	0.016716047
4539	-0.323884599
4540	-0.143447255
4541	-0.238556459
4542	-0.481736457
4543	-0.3836786
4544	-0.274534131
4545	-0.265972493
4546	-0.239528035
4547	-0.285192199
4548	-0.156828023
4549	-0.063891455
4550	-0.076308427
4551	-0.200135013
4552	-0.128945257
4553	-0.23502559
4554	-0.1607177
4555	-0.091474977
4556	-0.279582289
4557	-0.218996784
4558	-0.266227885
4559	-0.577543053
4560	-0.213653776
4561	-0.253993429
4562	-0.082018736
4563	-0.236564279
4564	-0.326225815
4565	-0.277646352
4566	-0.059697724
4567	-0.154779461
4568	-0.041989614
4569	0.279079231
4570	0.341227138
4571	0.781436309
4572	0.691105701
4573	0.736053911
4574	0.554518084
4575	0.427294285
4576	0.60310501
4577	0.332272295
4578	0.144932493
4579	0.386039482
4580	0.073805743
4581	-0.025398808
4582	-0.051249975
4583	-0.187350023
4584	-0.177467044
4585	-0.242859482
4586	-0.29559496
4587	-0.253993429
4588	-0.195208118
4589	-0.371983305
4590	-0.319699512
4591	-0.260832853
4592	-0.153622884
4593	-0.039961145
4594	-0.251391297
4595	-0.075786752
4596	-0.111333822
4597	-0.074321816
4598	-0.095057863
4599	-0.202840906
4600	-0.462478217
4601	-0.041107797
4602	-0.154536227
4603	-0.253007516
4604	-0.181651607
4605	-0.084741594
4606	-0.097330722
4607	-0.051573231
4608	-0.225232179
4609	-0.434076269
4610	-0.338437711
4611	-0.065313042
4612	-0.128367161
4613	-0.160367886
4614	-0.092428423
4615	0.102345049
4616	0.171476057
4617	0.171476057
4618	0.050181363
4619	0.197538965
4620	-0.046162688
4621	-0.095057863
4622	-0.118520021
4623	-0.071776617
4624	-0.327779643
4625	-0.175402658
4626	-0.263838363
4627	-0.202840906
4628	-0.12065415
4629	-0.223044292
4630	-0.176511968
4631	-0.13682708
4632	-0.226216655
4633	-0.191829121
4634	-0.215894455
4635	-0.249696487
4636	-0.247044569
4637	0.031053763
4638	-0.147475989
4639	-0.066697092
4640	-0.148303375
4641	-0.16392284
4642	-0.226070747
4643	0.065020726
4644	-0.059054086
4645	-0.371983305
4646	-0.313539204
4647	-0.206475191
4648	-0.148128573
4649	-0.27856162
4650	-0.343019609
4651	-0.27017288
4652	-0.067436736
4653	-0.01095538
4654	-0.004881232
4655	-0.071674849
4656	-0.121535967
4657	-0.044974467
4658	-0.181651607
4659	-0.041472904
4660	-0.123912819
4661	-0.211614831
4662	-0.034436476
4663	0.142392752
4664	-0.117410711
4665	-0.175402658
4666	0.070160366
4667	0.109278062
4668	-0.066258189
4669	0.068225866
4670	-0.087832671
4671	-0.099464851
4672	-0.162877606
4673	-0.166276746
4674	-0.200352106
4675	-0.127684147
4676	-0.101383266
4677	-0.055186351
4678	-0.072332336
4679	-0.04672865
4680	-0.111070533
4681	-0.109565178
4682	-0.138167915
4683	-0.107532473
4684	0.036336722
4685	-0.077511793
4686	0.029397078
4687	-0.011980869
4688	-0.013566003
4689	-0.011389892
4690	-0.078541308
4691	-0.094280921
4692	-0.059998847
4693	-0.04822476
4694	-0.288271102
4695	-0.316948795
4696	-0.369561132
4697	-0.049093474
4698	-0.051573231
4699	-0.260832853
4700	-0.324219832
4701	-0.335797615
4702	-0.106791735
4703	0.00032563
4704	-0.238556459
4705	-0.211614831
4706	0.005435036
4707	-0.06334345
4708	-0.135894117
4709	0.102345049
4710	-0.076308427
4711	0.116287311
4712	-0.512644826
4713	-0.284313949
4714	-0.302225538
4715	-0.130873315
4716	-0.208202635
4717	-0.192175567
4718	-0.212475388
4719	-0.133590162
4720	-0.129883024
4721	-0.067291608
4722	-0.278931075
4723	-0.316101942
4724	-0.307876599
4725	-0.123555375
4726	-0.084991692
4727	-0.086017938
4728	-0.01999974
4729	-0.011550712
4730	-0.124942845
4731	-0.077251828
4732	-0.152738673
4733	-0.173984166
4734	-0.393458419
4735	0.195099102
4736	0.149341612
4737	0.137107155
4738	0.005435036
4739	-0.017794805
4740	-0.170656223
4741	0.374650894
4742	0.3545911
4743	0.012168419
4744	-0.220215002
4745	-0.1680788
4746	-0.096022605
4747	-0.008651425
4748	-0.114704818
4749	-0.247044569
4750	-0.037407715
4751	-0.22655518
4752	-0.184586041
4753	-0.171040045
4754	-0.187657032
4755	-0.239790251
4756	-0.308605635
4757	-0.290796077
4758	-0.427780733
4759	-0.40815237
4760	-0.189338436
4761	-0.107865393
4762	-0.233585938
4763	0.040197142
4764	0.017920748
4765	0.212132442
4766	0.259040382
4767	-0.175402658
4768	-0.07374621
4769	-0.172877683
4770	-0.247867876
4771	-0.09546546
4772	0.055437109
4773	-0.273421981
4774	-0.040626051
4775	-0.032909956
4776	-0.018669517
4777	-0.095057863
4778	-0.067897038
4779	0.013868204
4780	-0.059337014
4781	-0.242788351
4782	-0.035523572
4783	0.084102628
4784	-0.049413632
4785	0.040197142
4786	-0.181651607
4787	-0.145439435
4788	-0.250848632
4789	-0.144848959
4790	-0.427780733
4791	-0.221065726
4792	-0.177286802
4793	-0.122530155
4794	-0.114065679
4795	0.075271354
4796	0.035788023
4797	0.122101247
4798	-0.190251779
4799	-0.347983029
4800	-0.370904312
4801	0.093442654
4802	0.033018558
4803	-0.202840906
4804	-0.1607177
4805	-0.308257503
4806	-0.299177845
4807	-0.142143066
4808	-0.198570523
4809	-0.185581901
4810	-0.169317872
4811	-0.137807311
4812	-0.219327056
4813	-0.184616086
4814	-0.14934084
4815	0.111372734
4816	0.102004292
4817	0.027608015
4818	-0.415734813
4819	-0.195892046
4820	-0.045233053
4821	0.031596971
4822	0.056383903
4823	-0.171609669
4824	-0.223691045
4825	-0.160123996
4826	-0.171366435
4827	-0.061695271
4828	0.116713997
4829	0.132528113
4830	0.152170902
4831	0.258425379
4832	0.258425379
4833	-0.011550712
4834	0.086397565
4835	0.266192694
4836	0.195099102
4837	0.193588511
4838	0.073706905
4839	0.058071866
4840	-0.019990064
4841	0.221251821
4842	-0.071776617
4843	-0.319699512
4844	-0.058934331
4845	-0.135894117
4846	-0.060173403
4847	-0.214500519
4848	-0.056712871
4849	-0.224203958
4850	-0.022593687
4851	0.280529298
4852	-0.111070533
4853	-0.12579379
4854	-0.300704365
4855	-0.23280413
4856	-0.276513058
4857	-0.392504973
4858	-0.285333181
4859	-0.265568936
4860	-0.178422637
4861	-0.073312132
4862	-0.223691045
4863	-0.289745787
4864	-0.270592691
4865	-0.28552808
4866	-0.313490731
4867	-0.132166244
4868	-0.116588961
4869	-0.352957204
4870	-0.250321363
4871	-0.12107034
4872	-0.324501933
4873	-0.296409008
4874	-0.233585938
4875	-0.3836786
4876	-0.42534224
4877	-0.313490731
4878	-0.416337582
4879	-0.259184675
4880	-0.073312132
4881	-0.223691045
4882	-0.289745787
4883	-0.270592691
4884	-0.28552808
4885	-0.260832853
4886	-0.311985376
4887	-0.098105556
4888	-0.14779334
4889	-0.146113282
4890	-0.12579379
4891	0.031924616
4892	-0.160367886
4893	-0.21022286
4894	-0.05422407
4895	-0.271997851
4896	-0.34176984
4897	-0.206868396
4898	-0.133346928
4899	-0.173984166
4900	-0.066258189
4901	-0.156097503
4902	-0.016945744
4903	0.089130475
4904	-0.207587341
4905	-0.135894117
4906	-0.153938619
4907	-0.197551018
4908	-0.237055007
4909	-0.23600927
4910	-0.204158948
4911	-0.182574656
4912	-0.257198569
4913	-0.257072704
4914	-0.383048732
4915	-0.272113864
4916	-0.135894117
4917	-0.003268551
4918	-0.207587341
4919	-0.251689474
4920	0.174895716
4921	-0.024528187
4922	-0.144327284
4923	-0.226974586
4924	-0.300950076
4925	-0.289991082
4926	-0.07790217
4927	-0.198684947
4928	-0.287161792
4929	-0.192375473
4930	0.09963433
4931	0.27159121
4932	0.415860756
4933	0.407246938
4934	0.232994095
4935	0.107143932
4936	0.192807306
4937	0.209339541
4938	0.12273203
4939	0.103866222
4940	0.076409315
4941	-0.10910094
4942	-0.1039463
4943	-0.085920142
4944	0.110397089
4945	-0.061601791
4946	0.38780328
4947	0.188423223
4948	0.099782832
4949	0.115161904
4950	0.040197142
4951	0.073805743
4952	0.102987972
4953	-0.095776893
4954	-0.334934574
4955	-0.335466472
4956	-0.226463952
4957	-0.238556459
4958	-0.007227508
4959	0.040197142
4960	-0.274768631
4961	-0.056712871
4962	-0.044123743
4963	-0.269433025
4964	-0.207980546
4965	-0.223044292
4966	-0.223044292
4967	-0.482681603
4968	-0.415473111
4969	-0.471686219
4970	-0.219440168
4971	-0.011389892
4972	-0.07790217
4973	-0.172323382
4974	-0.167493103
4975	-0.366343038
4976	-0.387365333
4977	-0.243799514
4978	-0.021950764
4979	-0.211614831
4980	-0.43346358
4981	-0.287161792
4982	-0.150134556
4983	0.04627129
4984	-0.066813198
4985	-0.103225
4986	-0.013899761
4987	-0.357742866
4988	-0.059337014
4989	-0.092428423
4990	-0.051573231
4991	-0.081536454
4992	-0.217367159
4993	0.029473277
4994	-0.105930893
4995	-0.104295131
4996	-0.198042023
4997	-0.130064573
4998	0.146000869
4999	0.236491788
5000	-0.044123743
5001	0.011801771
5002	-0.126750737
5003	-0.124613106
5004	-0.57522681
5005	-0.206094064
5006	-0.246109596
5007	-0.260832853
5008	-0.080376789
5009	-0.019800787
5010	-0.012738933
5011	-0.07374621
5012	-0.285192199
5013	-0.255080524
5014	-0.252399686
5015	-0.178646097
5016	-0.059337014
5017	-0.153622884
5018	0.106014427
5019	-0.029438786
5020	-0.159375213
5021	0.060400528
5022	0.088501822
5023	0.104655132
5024	-0.131198995
5025	0.234332904
5026	0.238354178
5027	0.14269501
5028	-0.014958123
5029	0.122938199
5030	-0.091474977
5031	0.025305587
5032	0.124518028
5033	0.576096398
5034	0.523070726
5035	0.188616975
5036	-0.009288221
5037	-0.12117086
5038	-0.146113282
5039	0.015373559
5040	0.235716953
5041	-0.012738933
5042	0.216288401
5043	0.25149571
5044	0.265506424
5045	0.341227138
5046	0.177725006
5047	0.130373773
5048	0.133314166
5049	0.149341612
5050	0.099063802
5051	0.216288401
5052	0.292535214
5053	0.075361559
5054	0.209339541
5055	0.353126361
5056	0.357617554
5057	0.550926998
5058	0.498350558
5059	0.402496795
5060	0.341227138
5061	0.364708234
5062	0.205822968
5063	0.13857685
5064	0.191071613
5065	0.045276668
5066	0.128619045
5067	-0.000231515
5068	0.014491742
5069	0.071130857
5070	0.022468375
5071	-0.038984104
5072	-0.185581901
5073	-0.157466223
5074	-0.25102895
5075	-0.181651607
5076	-0.122929139
5077	-0.098105556
5078	-0.230164033
5079	-0.235428273
5080	-0.231543477
5081	-0.247044569
5082	-0.362822392
5083	-0.403271721
5084	-0.187481151
5085	-0.311985376
5086	-0.253993429
5087	-0.162223055
5088	-0.202840906
5089	0.005435036
5090	-0.190251779
5091	0.04627129
5092	-0.096022605
5093	0.050662576
5094	-0.124155713
5095	-0.004881232
5096	0.096515505
5097	0.165135879
5098	-0.102470361
5099	-0.07374621
5100	-0.118520021
5101	-0.002355208
5102	0.009162909
5103	-0.08983303
5104	-0.462478217
5105	-0.303385204
5106	0.088889066
5107	0.406728687
5108	0.170530911
5109	-0.059054086
5110	-0.135894117
5111	0.165135879
5112	0.076713976
5113	-0.059337014
5114	-0.176322774
5115	-0.135894117
5116	-0.0159188
5117	-0.170656223
5118	0.010233919
5119	0.009528323
5120	-0.029129349
5121	-0.046493705
5122	0.140891575
5123	0.144684254
5124	0.258425379
5125	0.201696107
5126	0.260747552
5127	0.315291404
5128	0.227283786
5129	0.02861527
5130	0.181526295
5131	0.005435036
5132	0.085954633
5133	0.176416889
5134	0.06294027
5135	0.004805167
5136	-0.16392284
5137	-0.094001955
5138	-0.23127761
5139	-0.125909896
5140	-0.22172625
5141	-0.339481549
5142	-0.371464125
5143	-0.077027457
5144	-0.149466924
5145	-0.259078126
5146	-0.135894117
5147	-0.148227852
5148	-0.184960049
5149	-0.247044569
5150	-0.338857522
5151	-0.40815237
5152	-0.363495195
5153	-0.498193769
5154	-0.404042886
5155	-0.23502559
5156	-0.264212594
5157	-0.181056275
5158	-0.248712221
5159	-0.240068484
5160	-0.253962515
5161	-0.215509874
5162	-0.125170251
5163	-0.205132703
5164	-0.266823217
5165	-0.337221199
5166	-0.302225538
5167	-0.008651425
5168	-0.050463921
5169	-0.111070533
5170	-0.097092033
5171	-0.268950743
5172	-0.186586825
5173	-0.364129665
5174	-0.388232188
5175	-0.23464827
5176	-0.236759995
5177	-0.15259981
5178	-0.090136626
5179	-0.366790995
5180	-0.313539204
5181	-0.361203398
5182	-0.267099838
5183	-0.243664828
5184	-0.107604477
5185	0.074614707
5186	-0.053654446
5187	0.106125656
5188	0.097020059
5189	0.058295364
5190	0.192656953
5191	0.172822708
5192	0.321023752
5193	0.001279076
5194	-0.079778175
5195	-0.045717486
5196	-0.242349448
5197	-0.178297965
5198	-0.193189521
5199	-0.316101942
5200	-0.368692047
5201	-0.329126294
5202	-0.259078126
5203	-0.10822269
5204	-0.187991785
5205	-0.288271102
5206	-0.316948795
5207	-0.141126644
5208	-0.135894117
5209	-0.216413713
5210	-0.157083416
5211	-0.223044292
5212	-0.384684494
5213	-0.391166622
5214	-0.378932165
5215	-0.300704365
5216	-0.238199162
5217	-0.277432115
5218	-0.188203216
5219	-0.124898732
5220	-0.067708255
5221	0.093074374
5222	0.029293779
5223	0.121670185
5224	-0.147323578
5225	-0.037689633
5226	-0.223044292
5227	-0.26392393
5228	-0.250613688
5229	-0.160367886
5230	-0.366343038
5231	-0.462804631
5232	-0.343019609
5233	-0.189338436
5234	-0.00438499
5235	-0.250613688
5236	-0.160367886
5237	-0.132433585
5238	-0.292680221
5239	-0.285656437
5240	-0.215075363
5241	-0.144088595
5242	-0.369977323
5243	-0.191049382
5244	-0.245997823
5245	-0.485529446
5246	-0.277432115
5247	-0.188203216
5248	-0.166194656
5249	-0.180443555
5250	-0.247496253
5251	-0.359712459
5252	-0.339389664
5253	-0.31060447
5254	-0.242349448
5255	-0.190251779
5256	0.034206779
5257	0.209109817
5258	0.270163782
5259	0.144932493
5260	0.314898199
5261	0.321921983
5262	0.23359326
5263	-0.091081772
5264	0.061386441
5265	-0.001195543
5266	0.184441034
5267	-0.216927368
5268	-0.107405579
5269	0.005435036
5270	-0.109565178
5271	-0.193886064
5272	0.055260889
5273	-0.29559496
5274	-0.17189177
5275	0.040197142
5276	-0.392504973
5277	-0.40815237
5278	-0.089436715
5279	0.011233446
5280	-0.08738169
5281	-0.093696437
5282	-0.028379272
5283	-0.065606584
5284	-0.062873179
5285	-0.108373043
5286	0.063678238
5287	0.024684976
5288	0.128619045
5289	-0.000231515
5290	0.014491742
5291	-0.371531151
5292	-0.093884974
5293	0.040197142
5294	-0.08084655
5295	-0.115452956
5296	-0.114704818
5297	-0.202840906
5298	-0.143255216
5299	-0.142984796
5300	-0.14779334
5301	-0.163764078
5302	-0.106791735
5303	-0.171462413
5304	-0.149745229
5305	-0.244233591
5306	-0.268950743
5307	-0.38577159
5308	-0.228163737
5309	-0.135894117
5310	-0.161448221
5311	-0.206094064
5312	-0.076916257
5313	0.040197142
5314	0.077985703
5315	-0.022854603
5316	0.221251821
5317	0.21159328
5318	0.180375846
5319	0.181526295
5320	0.000688601
5321	-0.247044569
5322	-0.441424614
5323	-0.155416256
5324	-0.190251779
5325	-0.112091202
5326	-0.257530218
5327	-0.108373043
5328	0.063678238
5329	0.024684976
5330	0.128619045
5331	0.023806726
5332	-0.016284214
5333	-0.026749647
5334	0.073620898
5335	0.002408582
5336	0.004284587
5337	-0.126750737
5338	0.201858686
5339	-0.241697843
5340	-0.264988813
5341	-0.367082893
5342	-0.379644708
5343	-0.267099838
5344	-0.243664828
5345	-0.190384815
5346	-0.148665759
5347	-0.080472144
5348	-0.165979487
5349	-0.112230198
5350	-0.194115062
5351	-0.234380518
5352	-0.280487541
5353	-0.322204541
5354	-0.156097503
5355	-0.052117119
5356	0.155590561
5357	0.07405541
5358	-0.032353525
5359	0.061386441
5360	-0.067897038
5361	-0.27607282
5362	-0.159375213
5363	-0.066258189
5364	-0.408895389
5365	-0.311985376
5366	-0.153384849
5367	-0.099067449
5368	-0.139687106
5369	-0.147175127
5370	-0.245907175
5371	-0.157083416
5372	-0.216629191
5373	-0.21022286
5374	0.07405541
5375	-0.062873179
5376	-0.16392284
5377	-0.140857536
5378	-0.23502559
5379	-0.266823217
5380	-0.3606773
5381	-0.326225815
5382	-0.350443628
5383	-0.135894117
5384	-0.114704818
5385	-0.145764871
5386	-0.209001215
5387	0.062473537
5388	-0.260832853
5389	-0.135894117
5390	0.045049645
5391	-0.206957472
5392	-0.38577159
5393	-0.125535665
5394	-0.319538514
5395	-0.184742684
5396	-0.252399686
5397	-0.087202193
5398	-0.223044292
5399	0.239769497
5400	0.28570981
5401	0.244317125
5402	0.539272973
5403	0.463799141
5404	0.197804996
5405	-0.079778175
5406	0.059502298
5407	-0.070215341
5408	0.025473886
5409	-0.1680788
5410	-0.277474525
5411	-0.150871273
5412	-0.17321844
5413	-0.113386776
5414	-0.22979862
5415	-0.128594878
5416	-0.081335346
5417	-0.195892046
5418	-0.144327284
5419	-0.066897798
5420	-0.107604477
5421	-0.099981561
5422	-0.285333181
5423	-0.140973642
5424	-0.146617982
5425	-0.145335673
5426	-0.308055082
5427	-0.025233784
5428	-0.142143066
5429	-0.038984104
5430	-0.066897798
5431	0.019675475
5432	-0.294001217
5433	-0.125674951
5434	-0.108741871
5435	0.341227138
5436	0.244317125
5437	0.381655795
5438	0.301718597
5439	0.409127374
5440	0.459916925
5441	0.330231754
5442	0.026647862
5443	0.011907503
5444	-0.092428423
5445	-0.174132584
5446	-0.236175126
5447	-0.272414726
5448	-0.230164033
5449	-0.117144681
5450	-0.225504891
5451	-0.095057863
5452	0.059792698
5453	-0.109958383
5454	0.091349665
5455	-0.07374621
5456	-0.503870902
5457	-0.050883327
5458	-0.230571248
5459	0.116585488
5460	-0.170656223
5461	-0.118860777
5462	0.013868204
5463	-0.036191203
5464	0.00032563
5465	0.031924616
5466	0.179859136
5467	0.224721569
5468	-0.023920357
5469	0.054920399
5470	-0.046372037
5471	-0.135894117
5472	-0.533834125
5473	-0.323884599
5474	-0.394726433
5475	0.146652473
5476	-0.092428423
5477	0.101854043
5478	0.147407112
5479	-0.049203269
5480	0.021972322
5481	-0.075598215
5482	-0.181651607
5483	-0.174352368
5484	-0.061511753
5485	0.007827849
5486	0.170530911
5487	-0.054358965
5488	-0.023785168
5489	0.016063463
5490	-0.086676094
5491	-0.157944257
5492	-0.074522429
5493	-0.222298722
5494	-0.145530206
5495	-0.133850374
5496	0.05599141
5497	0.290256748
5498	0.077985703
5499	0.117212327
5500	0.107948927
5501	0.313198414
5502	0.150158723
5503	0.099965347
5504	0.086849164
5505	0.142392752
5506	-0.126750737
5507	0.165135879
5508	-0.084741594
5509	0.002408582
5510	-0.038984104
5511	-0.032353525
5512	-0.071776617
5513	-0.350443628
5514	-0.016284214
5515	-0.056712871
5516	-0.175402658
5517	-0.202840906
5518	-0.108741871
5519	0.124370334
5520	0.111026314
5521	0.013868204
5522	-0.144848959
5523	-0.135894117
5524	0.063678238
5525	0.195099102
5526	0.370190834
5527	-0.153622884
5528	-0.056712871
5529	-0.178297965
5530	-0.271556719
5531	-0.212528174
5532	0.040197142
5533	-0.094501431
5534	-0.128594878
5535	-0.001195543
5536	0.169066173
5537	0.098189089
5538	-0.059566952
5539	0.205972133
5540	0.149341612
5541	-0.01416052
5542	-0.185112139
5543	-0.061945398
5544	-0.195479807
5545	-0.202840906
5546	-0.622560689
5547	-0.619854796
5548	-0.467958346
5549	0.019007843
5550	0.183619285
5551	-0.118520021
5552	-0.098105556
5553	0.156702711
5554	-0.192375473
5555	-0.172877683
5556	-0.156097503
5557	-0.094501431
5558	-0.282022152
5559	-0.190251779
5560	-0.206475191
5561	-0.117410711
5562	-0.08122502
5563	-0.059697724
5564	-0.344170059
5565	-0.083716105
5566	0.022938137
5567	0.063262446
5568	-0.056712871
5569	0.18764322
5570	0.453649317
5571	-0.120786698
5572	0.040197142
5573	-0.02851867
5574	-0.038984104
5575	-0.135894117
5576	-0.1195037
5577	-0.223044292
5578	-0.253366289
5579	0.04974246
5580	-0.18409147
5581	-0.09917131
5582	-0.143863046
5583	-0.245038586
5584	0.115917856
5585	0.137107155
5586	-0.108741871
5587	-0.068947327
5588	-0.213060071
5589	0.277558058
5590	-0.135894117
5591	0.127347318
5592	-0.159375213
5593	-0.33087072
5594	-0.189139629
5595	-0.23502559
5596	-0.127542042
5597	0.089664592
5598	-0.021950764
5599	-0.165979487
5600	-0.016284214
5601	-0.240357268
5602	-0.148303375
5603	-0.211145069
5604	-0.183535751
5605	0.061386441
5606	-0.215075363
5607	-0.200352106
5608	-0.021548454
5609	-0.095207028
5610	-0.12038195
5611	-0.458113411
5612	-0.105930893
5613	-0.084741594
5614	0.077985703
5615	-0.026749647
5616	0.147407112
5617	-0.153622884
5618	-0.046953033
5619	0.019007843
5620	-0.202840906
5621	-0.185581901
5622	-0.458113411
5623	-0.116801175
5624	-0.086907656
5625	-0.337221199
5626	-0.183992823
5627	-0.475014162
5628	-0.277866193
5629	-0.380101196
5630	-0.188600467
5631	-0.1039463
5632	-0.22366075
5633	-0.22071563
5634	-0.28483313
5635	-0.151688384
5636	-0.130692923
5637	-0.039679531
5638	-0.056712871
5639	-0.212528174
5640	-0.282022152
5641	-0.171558185
5642	-0.192451671
5643	-0.191982979
5644	-0.213060071
5645	-0.23600927
5646	-0.226974586
5647	-0.256086418
5648	-0.361203398
5649	-0.418440707
5650	-0.170656223
5651	-0.253533615
5652	-0.160367886
5653	0.005779578
5654	-0.101814327
5655	-0.073983919
5656	-0.107650874
5657	-0.137554901
5658	-0.185411756
5659	-0.385217289
5660	-0.153622884
5661	-0.279160234
5662	-0.227409098
5663	-0.324501933
5664	-0.328617241
5665	-0.408895389
5666	-0.300704365
5667	-0.366343038
5668	-0.382745135
5669	-0.269105379
5670	-0.266227885
5671	-0.145764871
5672	-0.297262119
5673	-0.225117301
5674	-0.215075363
5675	-0.442914476
5676	-0.170656223
5677	-0.184742684
5678	-0.128406095
5679	-0.143580945
5680	-0.163168202
5681	-0.084741594
5682	-0.094501431
5683	-0.106791735
5684	-0.479327961
5685	-0.700896068
5686	-0.448418399
5687	-0.03926898
5688	0.086739976
5689	-0.021786228
5690	0.143646963
5691	0.143737734
5692	0.459916925
5693	0.254867307
5694	0.047375727
5695	0.197665104
5696	-0.012076141
5697	0.02807651
5698	-0.07095331
5699	-0.288339274
5700	-0.234263944
5701	-0.300615761
5702	-0.32614388
5703	-0.620193956
5704	-0.205785287
5705	-0.293833113
5706	-0.391166622
5707	-0.374237044
5708	-0.166276746
5709	-0.086676094
5710	-0.186199235
5711	-0.170656223
5712	-0.142143066
5713	-0.091474977
5714	-0.07790217
5715	-0.045233053
5716	0.00398497
5717	-0.265972493
5718	-0.202840906
5719	-0.186099432
5720	-0.253993429
5721	-0.254758706
5722	-0.178297965
5723	-0.184833266
5724	-0.204685047
5725	-0.252326269
5726	-0.019910223
5727	-0.240357268
5728	-0.129263538
5729	0.071454836
5730	-0.016707709
5731	-0.135894117
5732	-0.223044292
5733	-0.215075363
5734	-0.252058929
5735	-0.431903311
5736	-0.345153739
5737	-0.228395011
5738	-0.5584566
5739	-0.620193956
5740	-0.205785287
5741	-0.293833113
5742	-0.391166622
5743	-0.374237044
5744	-0.166276746
5745	-0.154182902
5746	0.083354059
5747	-0.015320185
5748	0.055709309
5749	0.019007843
5750	0.032510314
5751	0.145707327
5752	0.022468375
5753	-0.216927368
5754	0.020302314
5755	0.084102628
5756	0.069160838
5757	0.26659352
5758	0.371190361
5759	0.20292444
5760	0.033856964
5761	-0.233585938
5762	-0.111070533
5763	-0.165052345
5764	-0.28381676
5765	-0.188282186
5766	-0.023471937
5767	0.084400805
5768	-0.069874317
5769	0.05599141
5770	0.091349665
5771	0.347056682
5772	0.056902836
5773	-0.077602346
5774	-0.052273706
5775	-0.072700976
5776	0.110330259
5777	-0.068575976
5778	-0.164720443
5779	-0.109241922
5780	-0.056712871
5781	-0.026749647
5782	-0.135894117
5783	0.085954633
5784	0.26659352
5785	0.371190361
5786	0.114830761
5787	0.131116792
5788	0.226405536
5789	0.69861085
5790	0.503359647
5791	0.320929309
5792	-0.093341766
5793	0.030857116
5794	0.110778217
5795	0.14269501
5796	-0.054734305
5797	-0.087354461
5798	-0.291322175
5799	0.017334259
5800	0.0142183
5801	-0.299750919
5802	-0.369561132
5803	-0.335466472
5804	-0.321530694
5805	-0.242349448
5806	-0.191293253
5807	-0.23280413
5808	0.057230482
5809	0.047496381
5810	0.024516938
5811	0.120293656
5812	0.212827869
5813	0.128834629
5814	-0.000489946
5815	0.068225866
5816	0.205278345
5817	-0.124613106
5818	-0.026749647
5819	-0.272312671
5820	0.016063463
5821	-0.453629806
5822	-0.229956287
5823	-0.270956726
5824	-0.262915804
5825	-0.111664237
5826	0.16851562
5827	0.064465717
5828	0.204389178
5829	0.04974246
5830	0.299834453
5831	0.074959249
5832	0.140312295
5833	-0.040626051
5834	-0.135894117
5835	0.032510314
5836	-0.030383932
5837	0.134101645
5838	-0.210527735
5839	-0.317737705
5840	0.128333231
5841	0.013868204
5842	-0.302225538
5843	-0.253533615
5844	-0.201064648
5845	-0.120099849
5846	-0.130873315
5847	0.135465208
5848	-0.040836109
5849	-0.050883327
5850	-0.062280825
5851	0.133727415
5852	-0.020939601
5853	-0.256636739
5854	-0.181651607
5855	-0.221065726
5856	-0.409771866
5857	-0.009776833
5858	-0.15042037
5859	-0.200536951
5860	0.06868568
5861	-0.014651526
5862	-0.127378266
5863	-0.313220923
5864	-0.231543477
5865	-0.247044569
5866	-0.223761542
5867	-0.193789285
5868	-0.225195498
5869	-0.240068484
5870	-0.149792726
5871	-0.112133678
5872	-0.085701361
5873	-0.121033447
5874	-0.127684147
5875	-0.002206706
5876	0.078949731
5877	0.071860151
5878	-0.09546546
5879	0.067829431
5880	0.116287311
5881	-0.071168787
5882	0.031127209
5883	0.082183126
5884	0.060546192
5885	0.116672495
5886	-0.103408363
5887	0.139122447
5888	-0.142733541
5889	-0.06334345
5890	-0.273421981
5891	-0.29559496
5892	-0.436924112
5893	-0.357742866
5894	-0.244233591
5895	-0.078945395
5896	-0.10076904
5897	-0.227951627
5898	-0.137900099
5899	-0.137807311
5900	-0.219327056
5901	-0.184616086
5902	-0.197308418
5903	-0.184537295
5904	-0.150778866
5905	-0.189732754
5906	-0.224352128
5907	-0.2463066
5908	-0.165979487
5909	-0.251878011
5910	-0.202519326
5911	-0.113031234
5912	-0.137699918
